Date,Address,Land Area,Price per m2,Price Total,Subdistrict,Regency
2024-04-27,"Sanur, Denpasar",449.0,13363028.9532294,6000000000.0,Sanur,Denpasar
2024-04-27,"Pemuteran, Buleleng",800.0,2500000.0,2000000000.0,Pemuteran,Buleleng
2024-04-27,"Tanah Lot, Tabanan",145.0,3793103.4482758623,550000000.0,Tanah Lot,Tabanan
2024-01-30,"Pecatu, Badung",2000.0,6000000.0,12000000000.0,Pecatu,Badung
2024-04-27,"Ungasan, Badung",1000.0,5500000.0,5500000000.0,Ungasan,Badung
2024-01-30,"Canggu, Badung",400.0,16000000.0,6400000000.0,Canggu,Badung
2024-01-30,"Canggu, Badung",3250.0,7000000.0,22750000000.0,Canggu,Badung
2024-04-27,"Tanah Lot, Tabanan",470.0,6000000.0,2820000000.0,Tanah Lot,Tabanan
2024-01-30,"Ungasan, Badung",810.0,6500000.0,5265000000.0,Ungasan,Badung
2024-04-27,"Nusa Dua, Badung",200.0,3750000.0,750000000.0,Nusa Dua,Badung
2024-04-24,"Pecatu, Badung",400.0,4750000.0,1900000000.0,Pecatu,Badung
2024-04-27,"Ungasan, Badung",898.0,6000000.0,5388000000.0,Ungasan,Badung
2024-04-27,"Banjaranyar, Tabanan",5770.0,2738301.559792028,15800000000.0,Banjaranyar,Tabanan
2024-04-27,"Kesiman, Denpasar",2045.0,7000000.0,14315000000.0,Kesiman,Denpasar
2024-04-27,"Denpasar Barat, Denpasar",110.0,6750000.0,742500000.0,Denpasar Barat,Denpasar
2024-04-27,"Canggu, Badung",220.0,15000000.0,3300000000.0,Canggu,Badung
2024-04-22,"Munggu, Badung",550.0,4250000.0,2337500000.0,Munggu,Badung
2023-12-01,"Denpasar Selatan, Denpasar",218.0,6000000.0,1308000000.0,Denpasar Selatan,Denpasar
2024-04-27,"Nusa Dua, Badung",1300.0,2800000.0,3640000000.0,Nusa Dua,Badung
2024-04-27,"Pecatu, Badung",1000.0,13000000.0,13000000000.0,Pecatu,Badung
2024-04-27,"Buwit, Tabanan",2250.0,3600000.0,8100000000.0,Buwit,Tabanan
2024-03-30,"Canggu, Badung",200.0,5750000.0,1150000000.0,Canggu,Badung
2024-04-27,"Munggu, Badung",3064.0,8975195.822454307,27500000000.0,Munggu,Badung
2024-04-27,"Jimbaran, Badung",1500.0,6000000.0,9000000000.0,Jimbaran,Badung
2024-04-27,"Denpasar Timur, Denpasar",200.0,4875000.0,975000000.0,Denpasar Timur,Denpasar
2024-04-27,"Kerobokan Kaja, Badung",413.0,7500000.0,3097500000.0,Kerobokan Kaja,Badung
2024-04-27,"Selemadeg, Tabanan",1300.0,1500000.0,1950000000.0,Selemadeg,Tabanan
2024-04-27,"Jimbaran, Badung",352.0,7000000.0,2464000000.0,Jimbaran,Badung
2024-04-26,"Jimbaran, Badung",192.0,7291666.666666667,1400000000.0,Jimbaran,Badung
2024-04-27,"Jimbaran, Badung",1026.0,4500000.0,4617000000.0,Jimbaran,Badung
2024-03-30,"Tanah Lot, Tabanan",1200.0,3700000.0,4440000000.0,Tanah Lot,Tabanan
2024-04-27,"Keramas, Gianyar",380.0,4000000.0,1520000000.0,Keramas,Gianyar
2024-04-26,"Lovina, Buleleng",500.0,1100000.0,550000000.0,Lovina,Buleleng
2024-04-27,"Ungasan, Badung",300.0,5500000.0,1650000000.0,Ungasan,Badung
2024-03-30,"Canggu, Badung",500.0,10000000.0,5000000000.0,Canggu,Badung
2024-03-30,"Lodtunduh, Gianyar",250.0,3000000.0,750000000.0,Lodtunduh,Gianyar
2024-04-22,"Nusa Dua, Badung",200.0,3400000.0,680000000.0,Nusa Dua,Badung
2024-04-22,"Renon, Denpasar",500.0,14000000.0,7000000000.0,Renon,Denpasar
2024-01-30,"Jimbaran, Badung",100.0,4800000.0,480000000.0,Jimbaran,Badung
2024-02-29,"Benoa, Badung",1465.0,6300000.0,9229500000.0,Benoa,Badung
2024-04-26,"Canggu, Badung",800.0,12000000.0,9600000000.0,Canggu,Badung
2024-04-26,"Jimbaran, Badung",500.0,6750000.0,3375000000.0,Jimbaran,Badung
2024-04-26,"Baha, Badung",580.0,2948275.8620689656,1710000000.0,Baha,Badung
2024-04-26,"Ungasan, Badung",250.0,4400000.0,1100000000.0,Ungasan,Badung
2024-04-26,"Belalang, Tabanan",130.0,4500000.0,585000000.0,Belalang,Tabanan
2024-04-26,"Belalang, Tabanan",500.0,8250000.0,4125000000.0,Belalang,Tabanan
2024-04-26,"Saba, Gianyar",1200.0,7000000.0,8400000000.0,Saba,Gianyar
2024-04-26,"Anturan, Buleleng",7000.0,300000.0,2100000000.0,Anturan,Buleleng
2024-04-26,"Anturan, Buleleng",7000.0,300000.0,2100000000.0,Anturan,Buleleng
2024-04-26,"Canggu, Badung",220.0,15000000.0,3300000000.0,Canggu,Badung
2024-04-26,"Jimbaran, Badung",200.0,7300000.0,1460000000.0,Jimbaran,Badung
2024-03-30,"Ungasan, Badung",1000.0,3650000.0,3650000000.0,Ungasan,Badung
2024-04-26,"Renon, Denpasar",412.0,10922330.09708738,4500000000.0,Renon,Denpasar
2024-04-26,"Kintamani, Bangli",1500.0,1150000.0,1725000000.0,Kintamani,Bangli
2024-03-30,"Kerambitan, Tabanan",2300.0,1300000.0,2990000000.0,Kerambitan,Tabanan
2024-04-26,"Canggu, Badung",412.0,10000000.0,4120000000.0,Canggu,Badung
2024-03-30,"Bedugul, Tabanan",1000.0,2500000.0,2500000000.0,Bedugul,Tabanan
2024-03-30,"Kerambitan, Tabanan",1600.0,1000000.0,1600000000.0,Kerambitan,Tabanan
2024-03-30,"Kerambitan, Tabanan",3200.0,2500000.0,8000000000.0,Kerambitan,Tabanan
2024-03-30,"Bedugul, Tabanan",1000.0,1500000.0,1500000000.0,Bedugul,Tabanan
2024-03-30,"Bedugul, Tabanan",1000.0,2750000.0,2750000000.0,Bedugul,Tabanan
2024-03-30,"Bedugul, Tabanan",2800.0,3000000.0,8400000000.0,Bedugul,Tabanan
2024-03-30,"Kerambitan, Tabanan",7050.0,3250000.0,22912500000.0,Kerambitan,Tabanan
2024-04-26,"Canggu, Badung",300.0,10000000.0,3000000000.0,Canggu,Badung
2024-02-29,"Baturiti, Tabanan",5000.0,2000000.0,10000000000.0,Baturiti,Tabanan
2024-04-22,"Denpasar Utara, Denpasar",380.0,4736842.105263158,1800000000.0,Denpasar Utara,Denpasar
2024-04-26,"Canggu, Badung",240.0,9000000.0,2160000000.0,Canggu,Badung
2024-04-26,"Kediri, Tabanan",470.0,6250000.0,2937500000.0,Kediri,Tabanan
2024-04-26,"Canggu, Badung",200.0,8500000.0,1700000000.0,Canggu,Badung
2024-04-15,"Seminyak, Badung",1300.0,10000000.0,13000000000.0,Seminyak,Badung
2024-02-29,"Canggu, Badung",213.0,15000000.0,3195000000.0,Canggu,Badung
2024-02-29,"Nusa Dua, Badung",800.0,8000000.0,6400000000.0,Nusa Dua,Badung
2024-02-29,"Ubud, Gianyar",900.0,3500000.0,3150000000.0,Ubud,Gianyar
2024-01-30,"Tuban, Badung",1302.0,15000000.0,19530000000.0,Tuban,Badung
2024-04-08,"Ubud, Gianyar",2500.0,3000000.0,7500000000.0,Ubud,Gianyar
2024-04-01,"Ubud, Gianyar",2100.0,3500000.0,7350000000.0,Ubud,Gianyar
2024-03-30,"Ubud, Gianyar",150.0,3000000.0,450000000.0,Ubud,Gianyar
2024-02-29,"Nusa Dua, Badung",1110.0,8000000.0,8880000000.0,Nusa Dua,Badung
2024-04-26,"Denpasar Barat, Denpasar",600.0,14500000.0,8700000000.0,Denpasar Barat,Denpasar
2024-04-26,"Canggu, Badung",150.0,13500000.0,2025000000.0,Canggu,Badung
2024-03-30,"Gianyar, Gianyar",2790.0,4890000.0,13643100000.0,Gianyar,Gianyar
2024-04-25,"Ubud, Gianyar",200.0,2750000.0,550000000.0,Ubud,Gianyar
2024-04-08,"Lodtunduh, Gianyar",2358.0,5500000.0,12969000000.0,Lodtunduh,Gianyar
2024-04-22,"Saba, Gianyar",1078.0,4250000.0,4581500000.0,Saba,Gianyar
2024-04-26,"Seminyak, Badung",425.0,15000000.0,6375000000.0,Seminyak,Badung
2024-03-30,"Jimbaran, Badung",900.0,3000000.0,2700000000.0,Jimbaran,Badung
2024-04-26,"Jimbaran, Badung",300.0,3750000.0,1125000000.0,Jimbaran,Badung
2024-04-26,"Denpasar Barat, Denpasar",392.0,10000000.0,3920000000.0,Denpasar Barat,Denpasar
2024-04-26,"Jimbaran, Badung",338.0,4750000.0,1605500000.0,Jimbaran,Badung
2024-04-26,"Nyitdah, Tabanan",100.0,2750000.0,275000000.0,Nyitdah,Tabanan
2024-04-22,"Pererenan, Badung",550.0,15700000.0,8635000000.0,Pererenan,Badung
2024-04-22,"Ubud, Gianyar",1288.0,8750000.0,11270000000.0,Ubud,Gianyar
2024-04-26,"Jimbaran, Badung",2000.0,5800000.0,11600000000.0,Jimbaran,Badung
2024-04-26,"Canggu, Badung",800.0,12000000.0,9600000000.0,Canggu,Badung
2024-04-26,"Pemecutan Kelod, Denpasar",250.0,13000000.0,3250000000.0,Pemecutan Kelod,Denpasar
2024-04-26,"Denpasar Barat, Denpasar",670.0,8492537.313432835,5690000000.0,Denpasar Barat,Denpasar
2024-04-26,"Canggu, Badung",250.0,14000000.0,3500000000.0,Canggu,Badung
2024-02-29,"Keramas, Gianyar",2790.0,4890000.0,13643100000.0,Keramas,Gianyar
2024-04-26,"Denpasar Barat, Denpasar",66.0,6969696.96969697,460000000.0,Denpasar Barat,Denpasar
2024-04-26,"Samplangan, Gianyar",128.0,2000000.0,256000000.0,Samplangan,Gianyar
2024-04-26,"Denpasar Barat, Denpasar",176.0,7500000.0,1320000000.0,Denpasar Barat,Denpasar
2024-04-26,"Kuta Selatan, Badung",224.0,8000000.0,1792000000.0,Kuta Selatan,Badung
2024-03-30,"Kintamani, Bangli",4300.0,3000000.0,12900000000.0,Kintamani,Bangli
2024-04-26,"Kediri, Tabanan",1050.0,5942857.142857143,6240000000.0,Kediri,Tabanan
2024-03-30,"Pecatu, Badung",800.0,6500000.0,5200000000.0,Pecatu,Badung
2023-12-31,"Kenderan, Gianyar",500.0,3400000.0,1700000000.0,Kenderan,Gianyar
2024-04-01,"Kaba kaba, Tabanan",3000.0,3600000.0,10800000000.0,Kaba kaba,Tabanan
2024-04-26,"Goa Gong, Badung",3900.0,6000000.0,23400000000.0,Goa Gong,Badung
2024-04-26,"Denbantas, Tabanan",116.0,2198275.8620689656,255000000.0,Denbantas,Tabanan
2024-04-26,"Umalas, Badung",500.0,13000000.0,6500000000.0,Umalas,Badung
2024-04-15,"Sanur, Denpasar",243.0,10500000.0,2551500000.0,Sanur,Denpasar
2024-04-26,"Sanur, Denpasar",1300.0,10769230.76923077,14000000000.0,Sanur,Denpasar
2024-04-26,"Jimbaran, Badung",143.0,6293706.293706294,900000000.0,Jimbaran,Badung
2024-04-26,"Tegallalang, Gianyar",860.0,3000000.0,2580000000.0,Tegallalang,Gianyar
2024-04-26,"Jimbaran, Badung",500.0,5000000.0,2500000000.0,Jimbaran,Badung
2024-04-26,"Nusa Penida, Klungkung",3700.0,1000000.0,3700000000.0,Nusa Penida,Klungkung
2024-04-26,"Tegallalang, Gianyar",556.0,2985611.510791367,1660000000.0,Tegallalang,Gianyar
2024-04-26,"Pejeng Kangin, Gianyar",700.0,2300000.0,1610000000.0,Pejeng Kangin,Gianyar
2024-04-26,"Kenderan, Gianyar",3700.0,1800000.0,6660000000.0,Kenderan,Gianyar
2024-04-26,"Jimbaran, Badung",143.0,6293706.293706294,900000000.0,Jimbaran,Badung
2024-04-26,"Ubud, Gianyar",2000.0,3750000.0,7500000000.0,Ubud,Gianyar
2024-04-26,"Gatot Subroto, Denpasar",1400.0,6500000.0,9100000000.0,Gatot Subroto,Denpasar
2024-02-29,"Ubud, Gianyar",1200.0,10000000.0,12000000000.0,Ubud,Gianyar
2024-04-26,"Kuta Selatan, Badung",1300.0,2800000.0,3640000000.0,Kuta Selatan,Badung
2024-02-29,"Canggu, Badung",3200.0,7000000.0,22400000000.0,Canggu,Badung
2024-04-08,"Ungasan, Badung",4700.0,4500000.0,21150000000.0,Ungasan,Badung
2024-02-29,"Ubud, Gianyar",4700.0,1800000.0,8460000000.0,Ubud,Gianyar
2024-02-29,"Kerobokan Kelod, Badung",200.0,7490000.0,1498000000.0,Kerobokan Kelod,Badung
2024-02-29,"Nusa Penida, Klungkung",2000.0,1000000.0,2000000000.0,Nusa Penida,Klungkung
2024-04-26,"Pererenan, Badung",530.0,7000000.0,3710000000.0,Pererenan,Badung
2024-04-24,"Ungasan, Badung",500.0,5500000.0,2750000000.0,Ungasan,Badung
2024-04-26,"Nusa Penida, Klungkung",1700.0,3000000.0,5100000000.0,Nusa Penida,Klungkung
2024-04-26,"Renon, Denpasar",696.0,9497126.43678161,6610000000.0,Renon,Denpasar
2024-04-26,"Ubud, Gianyar",1600.0,3600000.0,5760000000.0,Ubud,Gianyar
2024-04-26,"Cemagi, Badung",1005.0,16417910.447761195,16500000000.0,Cemagi,Badung
2024-04-26,"Mengwi, Badung",3900.0,700000.0,2730000000.0,Mengwi,Badung
2024-01-30,"Dalung, Badung",197.0,6500000.0,1280500000.0,Dalung,Badung
2024-04-26,"Pecatu, Badung",748.0,16000000.0,11968000000.0,Pecatu,Badung
2024-02-29,"Umalas, Badung",730.0,10000000.0,7300000000.0,Umalas,Badung
2024-04-26,"Nusa Penida, Klungkung",1700.0,3000000.0,5100000000.0,Nusa Penida,Klungkung
2024-04-22,"Pecatu, Badung",1879.0,2950000.0,5543050000.0,Pecatu,Badung
2024-04-25,"Sanur, Denpasar",620.0,15000000.0,9300000000.0,Sanur,Denpasar
2024-04-26,"Umalas, Badung",400.0,15000000.0,6000000000.0,Umalas,Badung
2024-04-15,"Bedugul, Tabanan",2800.0,3000000.0,8400000000.0,Bedugul,Tabanan
2024-04-15,"Canggu, Badung",836.0,16000000.0,13376000000.0,Canggu,Badung
2024-04-26,"Padangsambian Kaja, Denpasar",640.0,15000000.0,9600000000.0,Padangsambian Kaja,Denpasar
2024-04-25,"Ungasan, Badung",300.0,8000000.0,2400000000.0,Ungasan,Badung
2024-04-25,"Beraban, Tabanan",3250.0,7476923.076923077,24300000000.0,Beraban,Tabanan
2024-04-25,"Nusa Dua, Badung",1500.0,4500000.0,6750000000.0,Nusa Dua,Badung
2024-04-25,"Ungasan, Badung",900.0,6000000.0,5400000000.0,Ungasan,Badung
2024-04-25,"Kenderan, Gianyar",5000.0,2500000.0,12500000000.0,Kenderan,Gianyar
2024-04-25,"Dewi Sri, Badung",960.0,16666666.666666666,16000000000.0,Dewi Sri,Badung
2024-04-25,"Peguyangan, Denpasar",200.0,5950000.0,1190000000.0,Peguyangan,Denpasar
2024-04-25,"Jimbaran, Badung",2130.0,3750000.0,7987500000.0,Jimbaran,Badung
2024-04-25,"Umalas, Badung",500.0,12500000.0,6250000000.0,Umalas,Badung
2023-12-31,"Denpasar Timur, Denpasar",153.0,4500000.0,688500000.0,Denpasar Timur,Denpasar
2024-02-29,"Cemagi, Badung",213.0,15000000.0,3195000000.0,Cemagi,Badung
2024-02-29,"Ubung, Denpasar",620.0,6241935.483870967,3870000000.0,Ubung,Denpasar
2024-04-25,"Kubu, Karangasem",5600.0,1500000.0,8400000000.0,Kubu,Karangasem
2024-04-22,"Renon, Denpasar",417.0,12589928.057553956,5250000000.0,Renon,Denpasar
2024-04-25,"Cemagi, Badung",1500.0,16666666.666666666,25000000000.0,Cemagi,Badung
2024-04-25,"Ubud, Gianyar",1600.0,3600000.0,5760000000.0,Ubud,Gianyar
2024-04-25,"Benoa, Badung",1300.0,2800000.0,3640000000.0,Benoa,Badung
2024-04-25,"Penatihdanginpuri, Denpasar",282.0,4000000.0,1128000000.0,Penatihdanginpuri,Denpasar
2024-04-25,"Klungkung, Badung",6000.0,450000.0,2700000000.0,Klungkung,Badung
2024-04-25,"Tibubeneng, Badung",500.0,8500000.0,4250000000.0,Tibubeneng,Badung
2024-04-25,"Lovina, Buleleng",1000.0,4000000.0,4000000000.0,Lovina,Buleleng
2024-04-25,"Cemagi, Badung",1005.0,16417910.447761195,16500000000.0,Cemagi,Badung
2024-01-30,"Renon, Denpasar",480.0,9000000.0,4320000000.0,Renon,Denpasar
2024-04-25,"Ungasan, Badung",700.0,5000000.0,3500000000.0,Ungasan,Badung
2024-02-29,"Ubud, Gianyar",2000.0,4500000.0,9000000000.0,Ubud,Gianyar
2024-04-25,"Kedonganan, Badung",485.0,18000000.0,8730000000.0,Kedonganan,Badung
2024-04-25,"Kedonganan, Badung",471.0,9000000.0,4239000000.0,Kedonganan,Badung
2024-04-25,"Munggu, Badung",1100.0,6000000.0,6600000000.0,Munggu,Badung
2024-02-29,"Ubud, Gianyar",3390.0,4500000.0,15255000000.0,Ubud,Gianyar
2024-04-23,"Gianyar, Gianyar",1374.0,1500000.0,2061000000.0,Gianyar,Gianyar
2024-03-30,"Canggu, Badung",354.0,9000000.0,3186000000.0,Canggu,Badung
2024-04-23,"Nusa Dua, Badung",200.0,3750000.0,750000000.0,Nusa Dua,Badung
2023-11-01,"Ungasan, Badung",150.0,6000000.0,900000000.0,Ungasan,Badung
2024-04-25,"Ungasan, Badung",3700.0,5500000.0,20350000000.0,Ungasan,Badung
2024-04-25,"Kerobokan, Badung",362.0,13500000.0,4887000000.0,Kerobokan,Badung
2024-04-25,"Canggu, Badung",321.0,10000000.0,3210000000.0,Canggu,Badung
2024-04-25,"Sanur, Denpasar",620.0,15000000.0,9300000000.0,Sanur,Denpasar
2024-04-25,"Canggu, Badung",400.0,5500000.0,2200000000.0,Canggu,Badung
2024-04-25,"Denpasar Utara, Denpasar",50.0,7000000.0,350000000.0,Denpasar Utara,Denpasar
2024-02-29,"Ubud, Gianyar",5200.0,1300000.0,6760000000.0,Ubud,Gianyar
2024-04-25,"Canggu, Badung",200.0,9000000.0,1800000000.0,Canggu,Badung
2024-02-29,"Canggu, Badung",2500.0,4250000.0,10625000000.0,Canggu,Badung
2024-02-29,"Ubud, Gianyar",2225.0,2696629.213483146,6000000000.0,Ubud,Gianyar
2024-04-08,"Panji, Buleleng",200.0,2750000.0,550000000.0,Panji,Buleleng
2024-04-08,"Ubud, Gianyar",1200.0,4000000.0,4800000000.0,Ubud,Gianyar
2024-02-29,"Umalas, Badung",200.0,8000000.0,1600000000.0,Umalas,Badung
2024-03-30,"Umalas, Badung",566.0,14000000.0,7924000000.0,Umalas,Badung
2024-04-25,"Marga, Tabanan",100.0,1600000.0,160000000.0,Marga,Tabanan
2024-04-25,"Ungasan, Badung",400.0,5000000.0,2000000000.0,Ungasan,Badung
2024-04-25,"Ubung, Denpasar",855.0,6250000.0,5343750000.0,Ubung,Denpasar
2024-04-25,"Selemadeg, Tabanan",80.0,1375000.0,110000000.0,Selemadeg,Tabanan
2024-04-25,"Delodpeken, Tabanan",100.0,3000000.0,300000000.0,Delodpeken,Tabanan
2024-04-25,"Kediri, Tabanan",100.0,2600000.0,260000000.0,Kediri,Tabanan
2024-04-25,"Subamia, Tabanan",275.0,1400000.0,385000000.0,Subamia,Tabanan
2024-04-15,"Sanur, Denpasar",243.0,10500000.0,2551500000.0,Sanur,Denpasar
2024-04-25,"Kerambitan, Tabanan",200.0,1300000.0,260000000.0,Kerambitan,Tabanan
2024-04-25,"Ketewel, Gianyar",595.0,5890000.0,3504550000.0,Ketewel,Gianyar
2024-01-30,"Ungasan, Badung",400.0,6900000.0,2760000000.0,Ungasan,Badung
2024-03-30,"Nusa Dua, Badung",200.0,4400000.0,880000000.0,Nusa Dua,Badung
2024-04-25,"Pelaga, Badung",3482.0,347501.4359563469,1210000000.0,Pelaga,Badung
2024-04-25,"Angantaka, Badung",150.0,6000000.0,900000000.0,Angantaka,Badung
2024-04-25,"Jimbaran, Badung",1000.0,10000000.0,10000000000.0,Jimbaran,Badung
2024-04-25,"Ungasan, Badung",600.0,5500000.0,3300000000.0,Ungasan,Badung
2024-04-25,"Nusa Dua, Badung",200.0,3750000.0,750000000.0,Nusa Dua,Badung
2024-04-25,"Pererenan, Badung",1005.0,16500000.0,16582500000.0,Pererenan,Badung
2024-01-30,"Tejakula, Buleleng",3000.0,1500000.0,4500000000.0,Tejakula,Buleleng
2023-12-31,"Pecatu, Badung",600.0,6000000.0,3600000000.0,Pecatu,Badung
2024-02-29,"Singaraja, Buleleng",3160.0,2531645.569620253,8000000000.0,Singaraja,Buleleng
2024-04-25,"Jimbaran, Badung",264.0,5500000.0,1452000000.0,Jimbaran,Badung
2024-04-25,"Kuwum, Tabanan",3925.0,2499363.0573248407,9810000000.0,Kuwum,Tabanan
2024-04-25,"Jimbaran, Badung",240.0,4950000.0,1188000000.0,Jimbaran,Badung
2024-04-25,"Ungasan, Badung",810.0,6493827.160493827,5260000000.0,Ungasan,Badung
2024-04-25,"Seminyak, Badung",296.0,16000000.0,4736000000.0,Seminyak,Badung
2024-04-25,"Umalas, Badung",900.0,6666666.666666667,6000000000.0,Umalas,Badung
2024-04-25,"Kusamba, Semarapura",2300.0,2200000.0,5060000000.0,Kusamba,Klungkung
2024-04-25,"Jimbaran, Badung",850.0,5500000.0,4675000000.0,Jimbaran,Badung
2024-02-29,"Jimbaran, Badung",316.0,6000000.0,1896000000.0,Jimbaran,Badung
2024-04-25,"Padangsambian Kaja, Denpasar",200.0,4250000.0,850000000.0,Padangsambian Kaja,Denpasar
2024-04-22,"Jimbaran, Badung",235.0,4500000.0,1057500000.0,Jimbaran,Badung
2024-01-30,"Jimbaran, Badung",2140.0,4500000.0,9630000000.0,Jimbaran,Badung
2024-02-29,"Tanah Lot, Tabanan",200.0,3500000.0,700000000.0,Tanah Lot,Tabanan
2024-04-15,"Padangsambian Kelod, Denpasar",500.0,13000000.0,6500000000.0,Padangsambian Kelod,Denpasar
2024-04-25,"Goa Gong, Badung",3900.0,6000000.0,23400000000.0,Goa Gong,Badung
2024-01-30,"Beraban, Tabanan",755.0,6500000.0,4907500000.0,Beraban,Tabanan
2024-04-01,"Saba, Gianyar",4890.0,2500000.0,12225000000.0,Saba,Gianyar
2024-01-30,"Ungasan, Badung",200.0,5500000.0,1100000000.0,Ungasan,Badung
2024-02-29,"Ungasan, Badung",935.0,7486631.016042781,7000000000.0,Ungasan,Badung
2024-02-29,"Ungasan, Badung",200.0,4000000.0,800000000.0,Ungasan,Badung
2024-02-29,"Ungasan, Badung",210.0,4000000.0,840000000.0,Ungasan,Badung
2024-02-29,"Ungasan, Badung",190.0,4250000.0,807500000.0,Ungasan,Badung
2024-02-29,"Ungasan, Badung",1000.0,15000000.0,15000000000.0,Ungasan,Badung
2024-04-08,"Ungasan, Badung",3000.0,5500000.0,16500000000.0,Ungasan,Badung
2024-04-25,"Ungasan, Badung",1860.0,5000000.0,9300000000.0,Ungasan,Badung
2024-04-25,"Ungasan, Badung",1400.0,4500000.0,6300000000.0,Ungasan,Badung
2024-04-25,"Benoa, Badung",300.0,4500000.0,1350000000.0,Benoa,Badung
2024-04-25,"Sidakarya, Denpasar",150.0,6500000.0,975000000.0,Sidakarya,Denpasar
2024-04-25,"Ungasan, Badung",2000.0,7500000.0,15000000000.0,Ungasan,Badung
2024-01-30,"Seminyak, Badung",122.0,13934426.229508197,1700000000.0,Seminyak,Badung
2024-04-25,"Pecatu, Badung",1500.0,12000000.0,18000000000.0,Pecatu,Badung
2024-01-30,"Seminyak, Badung",1240.0,12500000.0,15500000000.0,Seminyak,Badung
2024-03-30,"Seminyak, Badung",1360.0,12500000.0,17000000000.0,Seminyak,Badung
2024-04-25,"Ubud, Gianyar",3379.0,3500000.0,11826500000.0,Ubud,Gianyar
2024-04-25,"Ungasan, Badung",135.0,4444444.444444444,600000000.0,Ungasan,Badung
2024-04-25,"Pecatu, Badung",500.0,5000000.0,2500000000.0,Pecatu,Badung
2024-04-25,"Bongan, Tabanan",200.0,2800000.0,560000000.0,Bongan,Tabanan
2024-04-25,"Nusa Penida, Klungkung",2130.0,1000000.0,2130000000.0,Nusa Penida,Klungkung
2024-04-25,"Kuta Selatan, Badung",200.0,7000000.0,1400000000.0,Kuta Selatan,Badung
2024-04-25,"Kemenuh, Gianyar",300.0,3000000.0,900000000.0,Kemenuh,Gianyar
2024-04-25,"Nusa Dua, Badung",455.0,7692307.692307692,3500000000.0,Nusa Dua,Badung
2024-04-25,"Renon, Denpasar",600.0,13500000.0,8100000000.0,Renon,Denpasar
2024-04-25,"Renon, Denpasar",500.0,9500000.0,4750000000.0,Renon,Denpasar
2024-04-25,"Renon, Denpasar",600.0,13500000.0,8100000000.0,Renon,Denpasar
2024-04-25,"Jimbaran, Badung",471.0,8980891.719745224,4230000000.0000005,Jimbaran,Badung
2024-04-25,"Panjer, Denpasar",350.0,6200000.0,2170000000.0,Panjer,Denpasar
2024-04-25,"Jimbaran, Badung",800.0,6500000.0,5200000000.0,Jimbaran,Badung
2024-04-25,"Belalang, Tabanan",2236.0,4300000.0,9614800000.0,Belalang,Tabanan
2024-01-30,"Pererenan, Badung",549.0,15000000.0,8235000000.0,Pererenan,Badung
2024-04-25,"Jimbaran, Badung",450.0,13333333.333333334,6000000000.0,Jimbaran,Badung
2024-04-25,"Ubud, Gianyar",2300.0,5478260.869565218,12600000000.0,Ubud,Gianyar
2024-03-30,"Sanur, Denpasar",459.0,15000000.0,6885000000.0,Sanur,Denpasar
2024-03-30,"Nusa Dua, Badung",800.0,8000000.0,6400000000.0,Nusa Dua,Badung
2024-04-25,"Renon, Denpasar",124.0,6950000.0,861800000.0,Renon,Denpasar
2024-04-25,"Munggu, Badung",250.0,7500000.0,1875000000.0,Munggu,Badung
2024-04-25,"Renon, Denpasar",600.0,13500000.0,8100000000.0,Renon,Denpasar
2024-02-29,"Denpasar Barat, Denpasar",105.0,6190476.19047619,650000000.0,Denpasar Barat,Denpasar
2024-04-25,"Umalas, Badung",362.0,13500000.0,4887000000.0,Umalas,Badung
2024-04-25,"Tanah Lot, Tabanan",1700.0,7470588.235294118,12700000000.0,Tanah Lot,Tabanan
2024-04-25,"Denpasar Barat, Denpasar",1700.0,4247058.823529412,7220000000.0,Denpasar Barat,Denpasar
2024-04-25,"Ungasan, Badung",1000.0,4500000.0,4500000000.0,Ungasan,Badung
2023-11-01,"Nusa Dua, Badung",1990.0,5527638.190954774,11000000000.0,Nusa Dua,Badung
2024-04-25,"Nusa Penida, Klungkung",500.0,2000000.0,1000000000.0,Nusa Penida,Klungkung
2024-04-25,"Nusa Penida, Klungkung",561.0,2994652.4064171123,1680000000.0,Nusa Penida,Klungkung
2024-04-25,"Ubud, Gianyar",340.0,4500000.0,1530000000.0,Ubud,Gianyar
2024-04-25,"Nusa Penida, Klungkung",1700.0,4435294.117647059,7540000000.0,Nusa Penida,Klungkung
2024-04-25,"Nusa Penida, Klungkung",200.0,900000.0,180000000.0,Nusa Penida,Klungkung
2024-04-25,"Denpasar Timur, Denpasar",300.0,4150000.0000000005,1245000000.0000002,Denpasar Timur,Denpasar
2024-04-26,"Nusa Penida, Klungkung",1725.0,2997101.4492753623,5170000000.0,Nusa Penida,Klungkung
2024-04-25,"Jimbaran, Badung",485.0,18000000.0,8730000000.0,Jimbaran,Badung
2024-03-30,"Uluwatu, Badung",1000.0,7500000.0,7500000000.0,Uluwatu,Badung
2024-01-30,"Pecatu, Badung",1950.0,13000000.0,25350000000.0,Pecatu,Badung
2024-02-29,"Jimbaran, Badung",850.0,5850000.0,4972500000.0,Jimbaran,Badung
2024-03-30,"Nusa Dua, Badung",1500.0,13000000.0,19500000000.0,Nusa Dua,Badung
2024-04-22,"Lalanglinggah, Tabanan",1500.0,3000000.0,4500000000.0,Lalanglinggah,Tabanan
